"Date","Price","Open","High","Low","Change %"
"Sep 04, 2019","1.3222","1.3336","1.3346","1.3216","-0.83"
"Sep 03, 2019","1.3332","1.3327","1.3384","1.3321","0.05"
"Sep 02, 2019","1.3325","1.3313","1.3362","1.3311","0.11"
"Aug 30, 2019","1.3310","1.3286","1.3334","1.3245","0.20"
"Aug 29, 2019","1.3284","1.3307","1.3321","1.3270","-0.16"
"Aug 28, 2019","1.3305","1.3281","1.3319","1.3278","0.19"
"Aug 27, 2019","1.3280","1.3254","1.3302","1.3223","0.20"
"Aug 26, 2019","1.3253","1.3294","1.3320","1.3244","-0.19"
"Aug 23, 2019","1.3278","1.3302","1.3340","1.3275","-0.18"
"Aug 22, 2019","1.3302","1.3291","1.3317","1.3273","0.10"
"Aug 21, 2019","1.3289","1.3315","1.3329","1.3253","-0.19"
"Aug 20, 2019","1.3314","1.3325","1.3346","1.3306","-0.07"
"Aug 19, 2019","1.3323","1.3273","1.3339","1.3250","0.40"
"Aug 16, 2019","1.3270","1.3311","1.3326","1.3259","-0.29"
"Aug 15, 2019","1.3308","1.3320","1.3340","1.3284","-0.07"
"Aug 14, 2019","1.3317","1.3222","1.3327","1.3208","0.73"
"Aug 13, 2019","1.3221","1.3239","1.3294","1.3184","-0.13"
"Aug 12, 2019","1.3238","1.3226","1.3252","1.3202","0.09"
"Aug 09, 2019","1.3226","1.3225","1.3276","1.3194","0.02"
"Aug 08, 2019","1.3224","1.3301","1.3315","1.3219","-0.57"
"Aug 07, 2019","1.3300","1.3281","1.3346","1.3267","0.17"
"Aug 06, 2019","1.3278","1.3215","1.3293","1.3185","0.49"
"Aug 05, 2019","1.3213","1.3210","1.3248","1.3175","0.07"
"Aug 02, 2019","1.3204","1.3211","1.3267","1.3198","-0.05"
"Aug 01, 2019","1.3211","1.3192","1.3248","1.3180","0.17"
"Jul 31, 2019","1.3189","1.3152","1.3215","1.3103","0.33"
"Jul 30, 2019","1.3146","1.3163","1.3192","1.3141","-0.11"
"Jul 29, 2019","1.3161","1.3168","1.3183","1.3147","-0.04"
"Jul 26, 2019","1.3166","1.3166","1.3199","1.3155","0.04"
"Jul 25, 2019","1.3161","1.3143","1.3168","1.3113","0.17"
"Jul 24, 2019","1.3139","1.3132","1.3152","1.3117","0.05"
"Jul 23, 2019","1.3132","1.3120","1.3165","1.3114","0.11"
"Jul 22, 2019","1.3118","1.3066","1.3122","1.3039","0.44"
"Jul 19, 2019","1.3060","1.3027","1.3111","1.3014","0.27"
"Jul 18, 2019","1.3025","1.3052","1.3096","1.3023","-0.17"
"Jul 17, 2019","1.3047","1.3088","1.3095","1.3033","-0.30"
"Jul 16, 2019","1.3086","1.3049","1.3093","1.3021","0.30"
"Jul 15, 2019","1.3047","1.3035","1.3054","1.3019","0.14"
"Jul 12, 2019","1.3029","1.3072","1.3081","1.3016","-0.33"
"","","","","",""
